idrss_entries,title,public_date,category,provider,number_of_articles
"16313","Pope Francis, a New World pontiff, faces old challenges","Wed Mar 13 22:16:28 EDT 2013","World","Los Angeles Times","2,828"
"16318","India, Italy Spar Over Marines' Court Case","Wed Mar 13 22:18:28 EDT 2013","World","Wall Street Journal","426"
"16325","China's Xi to be named president, capping his rise","Wed Mar 13 21:34:34 EDT 2013","World","Houston Chronicle","50"
"16339","Papal conclaves, like life, have sped up in modern times","Wed Mar 13 19:47:30 EDT 2013","World","Los Angeles Times","1,917"
"16345","Seven Men Executed in Saudi Arabia by Firing Squad","Wed Mar 13 22:12:40 EDT 2013","World","Latinos Post","92"
"16347","Fellow cardinals break with tradition to choose the outsider","Wed Mar 13 22:39:56 EDT 2013","World","Globe and Mail","1,922"
"16354","'Squatter' swipe at Falklands","Wed Mar 13 20:33:33 EDT 2013","World","The Sun","79"
"16355","Argentines in tears over 1st pope from the Americas","Wed Mar 13 22:47:59 EDT 2013","World","USA TODAY","2,815"
"16376","Khmer Rouge senior leader Ieng Sary dies","Wed Mar 13 23:04:14 EDT 2013","World","BBC News","16"
"16377","Sultan Kiram III Rules Out 'Disengagement' From Sabah","Wed Mar 13 22:45:35 EDT 2013","World","Manila Bulletin","265"
"16385","China's Xi to Be Named President, Capping His Rise","Wed Mar 13 23:00:05 EDT 2013","World","ABC News","134"
"16388","'Sultan of Sulu' adamant on Sabah claim","Tue Mar 12 12:14:49 EDT 2013","World","Financial Times","265"
"16393","China's Own Leadership Conclave: Time to Raise the Rubber Stamps","Wed Mar 13 23:05:58 EDT 2013","World","TIME","134"
"16403","J&K: Strike called against death of a protester in CRPF firing","Wed Mar 13 23:14:58 EDT 2013","World","IBNLive","223"
"16414","Karzai Provokes Pushback at Home","Wed Mar 13 22:27:29 EDT 2013","World","Wall Street Journal","48"
"16415","Kenyatta wins Kenya elections: Pressure from U.S., Britain and ICC backfires","Wed Mar 13 21:49:47 EDT 2013","World","Workers World","57"
"16416","UN says Syrian violence could leave entire generation of children deeply scarred","Wed Mar 13 20:09:38 EDT 2013","World","Irish Times","83"
"16417","Nigeria Pardons Ex-Governor Jailed for Corruption","Wed Mar 13 10:08:43 EDT 2013","World","Voice of America","43"
"16418","India Registers Case in Finmeccanica Probe","Wed Mar 13 15:54:14 EDT 2013","World","Wall Street Journal","57"
"16419","Tribunal says Khmer Rouge co-founder Ieng Sary dies while on trial for deaths of ...","Wed Mar 13 22:35:00 EDT 2013","World","Houston Chronicle","22"
"16420","New pope promises to bring new look to Church","Wed Mar 13 23:14:07 EDT 2013","World","Reuters","3,102"
"16421","Nigeria pardons Goodluck Jonathan ally, Alamieyeseigha","Wed Mar 13 06:53:42 EDT 2013","World","BBC News","42"
"16430","Egypt bans film on Jewish community: director","Tue Mar 12 15:13:17 EDT 2013","World","The Daily Star","15"
"16435","Pivoting, Droning, and Our Man in Kabul","Wed Mar 13 15:52:05 EDT 2013","World","Huffington Post","49"
"16436","Archdiocese of Los Angeles settles four sex abuse cases for $10 million","Tue Mar 12 19:45:57 EDT 2013","World","NBCNews.com (blog)","66"
"16439","Argentines rush to churches, weep as countryman elected pope","Wed Mar 13 22:01:19 EDT 2013","World","Reuters","38"
"16452","India-Italy defence ties may hit a rough patch","Wed Mar 13 18:57:25 EDT 2013","World","The Hindu","57"
"16453","Black Smoke Signals No New Pope","Wed Mar 13 23:32:44 EDT 2013","World","Wall Street Journal","1,733"
"16455","Attorney-General has 'complete confidence' in Director of Public Prosecutions ...","Wed Mar 13 23:33:50 EDT 2013","World","Herald Sun","31"
"16456","Why we pardoned Alams, Diya, others - FG","Wed Mar 13 23:33:39 EDT 2013","World","Nigerian Tribune","44"
"16457","A City in Waiting: Outside St. Peter's Basilica","Tue Mar 12 14:32:37 EDT 2013","World","The Atlantic Cities","56"
"16466","Khmer Rouge leader Ieng Sary dies during Cambodia trial","Wed Mar 13 23:31:33 EDT 2013","World","Los Angeles Times","25"
"16467","Xi Jinping named president of China","Wed Mar 13 23:43:29 EDT 2013","World","BBC News","136"
"16468","Attack in India kills soldiers, militants","Wed Mar 13 23:39:00 EDT 2013","World","Newsday","224"
"16483","China names Xi Jinping president, capping his rise","Wed Mar 13 23:44:54 EDT 2013","World","Houston Chronicle","147"
"16489","Did Italy mislead Supreme Court to get permission for marines?","Wed Mar 13 23:49:39 EDT 2013","World","Hindustan Times","433"
"16490","Non-Communist Parties Lend China an Air of Pluralism, Without the Mess","Tue Mar 12 20:18:20 EDT 2013","World","New York Times","-1"
"16491","Nigeria pardons ex-governor who stole millions","Wed Mar 13 04:55:27 EDT 2013","World","Austin News","44"
"16492","Kenya's Muthaura Didn't Bribe, Threaten Witnesses, Lawyer Says","Wed Mar 13 09:55:15 EDT 2013","World","Bloomberg","57"
"16500","'The Pope Who Quit' author talks book, conclave","Tue Mar 12 08:49:27 EDT 2013","World","WGNtv.com","-1"
"16501","Qld to reveal how much Patel trial cost","Wed Mar 13 23:37:32 EDT 2013","World","Brisbane Times","32"
"16507","Pope Francis: Thousands pack square to greet the new pope","Wed Mar 13 23:52:24 EDT 2013","World","Los Angeles Times","3,377"
"16516","ICC Judges Told to Be Professional","Wed Mar 13 18:26:13 EDT 2013","World","AllAfrica.com","54"
"16517","Labour MP embarrassed after claiming that 'white or black' smoke tweet about ...","Wed Mar 13 07:37:40 EDT 2013","World","Telegraph.co.uk","-1"
"16524","Presidential Pardon to Ex Bayelsa State Governor Sparks Outrage","Wed Mar 13 04:41:54 EDT 2013","World","AllAfrica.com","44"
"16525","Top Judge Sworn in to Lead Nepal Government","Thu Mar 14 00:13:29 EDT 2013","World","ABC News","41"
"16531","China's Xi appointed president, completes rise to the top","Thu Mar 14 00:15:15 EDT 2013","World","Reuters","161"
"16532","Did Italy mislead apex court to get permission for marines?","Thu Mar 14 00:08:33 EDT 2013","World","Hindustan Times","435"
"16533","Jesuit rev: He is in our 'family'","Thu Mar 14 00:05:45 EDT 2013","World","Boston Herald","60"
"16534","Botswana Denies Strained Relations With Kenya","Wed Mar 13 18:05:22 EDT 2013","World","Voice of America","80"
"16546","Council Of State Grants Diya, Bulama, Yar'adua, Alamieyeseigha State Pardon","Tue Mar 12 14:10:58 EDT 2013","World","spyghana.com","44"
"16551","BC Jesuits hail choice of one of their own","Thu Mar 14 00:15:26 EDT 2013","World","Boston Globe","61"
"16555","Nepal Judge Becomes Head of Gov't to Hold Election","Thu Mar 14 00:13:29 EDT 2013","World","ABC News","42"
"16565","Jonathan Zimmerman: Before dismissing Rodman's North Korea trip, recall ping ...","Wed Mar 13 11:16:24 EDT 2013","World","Detroit Free Press","88"
"16566","Patel lawyers want all charges dropped","Thu Mar 14 00:26:55 EDT 2013","World","6minutes","33"
"16568","Nepal's top judge becomes head of interim government that will hold elections ...","Thu Mar 14 00:34:47 EDT 2013","World","Washington Post","58"
"16577","Fidayeen Attack in J&K:Pak taking advantage of Guru's death?","Thu Mar 14 00:21:25 EDT 2013","World","Oneindia","230"
"16580","Bleijie will leave Patel decision to DPP","Wed Mar 13 23:44:59 EDT 2013","World","Warwick Daily News","33"
"16581","Ted Poe: U.S. needs bold, new strategy on North Korea","Wed Mar 13 23:27:07 EDT 2013","World","Houston Chronicle","763"
"16582","Afghanistan's Karzai out to prove he is no US puppet","Thu Mar 14 00:16:46 EDT 2013","World","The News International","51"
"16583","India helpless in Italian marines case, 'Cannot take action against the ...","Thu Mar 14 00:33:20 EDT 2013","World","Indian Express","444"
"16584","Dennis Rodman joins papal circus","Wed Mar 13 11:20:12 EDT 2013","World","New York Daily News","88"
"16592","Australia welcomes first Aboriginal leader of a provincial government as historic ...","Thu Mar 14 00:18:54 EDT 2013","World","Fox News","44"
"16599","Exclusive: Iran steps up weapons lifeline to Syria's Assad - envoys","Thu Mar 14 00:13:15 EDT 2013","World","Reuters","42"
"16600","Shocker in Srinagar attack: 'Most CRPF men had no weapons in the fidayeen ...","Thu Mar 14 00:43:32 EDT 2013","World","Indian Express","233"
"16605","Black Smoke From Vatican Conclave as Dennis Rodman Campaigns for Black ...","Wed Mar 13 12:24:33 EDT 2013","World","U.S. News & World Report","89"
"16607","Religious leaders react to new Pope","Thu Mar 14 00:51:12 EDT 2013","World","USA TODAY","3,446"
"16627","Non-Catholics react to new Pope","Thu Mar 14 00:51:12 EDT 2013","World","USA TODAY","3,535"
"16628","In Focus: Dennis Rodman, the international diplomat","Wed Mar 13 17:08:42 EDT 2013","World","SI.com","88"
"16629","For Latin America's first pope, fond tales of humility, tense questions over role ...","Thu Mar 14 01:03:57 EDT 2013","World","Fox News","3,332"
"16630","JK DGP to conduct inquiry into suicide attack on CRPF camp in Srinagar","Thu Mar 14 01:04:14 EDT 2013","World","Indian Express","237"
"16631","Khmer Rouge 'Brother No 3' dies while on trial in Cambodia","Thu Mar 14 00:48:41 EDT 2013","World","The Guardian","35"
"16643","Top Nepal Judge Becomes Head of Interim Government","Thu Mar 14 01:13:02 EDT 2013","World","ABC News","73"
"16644","Hagel meets with Afghan president","Thu Mar 14 01:03:15 EDT 2013","World","The Fort Hood Sentinel","52"
"16645","Patel cleared of criminal negligence over death","Wed Mar 13 08:54:11 EDT 2013","World","Brisbane Times","-1"
"16646","CBI books ex-Air Chief SP Tyagi, carries out raids in Delhi, Chandigarh, Gurgaon","Thu Mar 14 01:07:09 EDT 2013","World","Indian Express","59"
"16651","Los Angeles Archdiocese to Pay $10 Million in Abuse Case","Wed Mar 13 19:48:36 EDT 2013","World","New York Times","67"
"16668","Australia gets first Aboriginal government leader","Thu Mar 14 00:00:00 EDT 2013","World","The Associated Press","45"
"16669","UK holidaymaker sacked after tackling shark during sick leave","Wed Mar 13 07:04:48 EDT 2013","World","ANINEWS","-1"
"16678","Afghan witnesses visit U.S. Army base before soldier's murder trial","Wed Mar 13 16:56:04 EDT 2013","World","Reuters AlertNet","-1"
"16679","Prince Charles 'heartbroken' by plight of Syrian refugees","Wed Mar 13 06:02:59 EDT 2013","World","BBC News","103"
"16686","Non-Catholics react to new pope","Thu Mar 14 01:17:42 EDT 2013","World","USA TODAY","3,567"
"16687","Shark-Wrestler Grandad 'Disgusted' By Sacking","Wed Mar 13 09:35:13 EDT 2013","World","Sky News","-1"
"16694","NY Catholics greet new pope with range of emotions","Thu Mar 14 01:25:25 EDT 2013","World","Wall Street Journal","3,567"
"16696","Ram Singh cremated, family 'ostracized'","Wed Mar 13 19:50:34 EDT 2013","World","Times of India","34"
"16697","Bales to face sanity review this weekend in Afghan massacre case","Wed Mar 13 22:13:39 EDT 2013","World","Los Angeles Times","10"
"16698","J&K: top cop to conduct inquiry into suicide attack on CRPF camp","Thu Mar 14 01:34:16 EDT 2013","World","Hindustan Times","244"
"16699","Marines issue: Khurshid meets PM","Thu Mar 14 01:20:48 EDT 2013","World","Press Trust of India","450"
"16704","QUICKQUOTE: 'FACE OF GOD'","Wed Mar 13 17:00:04 EDT 2013","World","Albany Times Union","-1"
"16708","Marines issue: SC restrains Italy envoy Daniel Mancini from leaving India","Thu Mar 14 01:43:15 EDT 2013","World","Hindustan Times","450"
"16709","APNewsBreak: Bales to undergo sanity review Sunday","Wed Mar 13 18:28:42 EDT 2013","World","Huffington Post","10"
"16710","Angry Mills says he won't serve in Giles cabinet","Thu Mar 14 01:44:24 EDT 2013","World","ABC Online","49"
"16711","Obama sends best wishes to new pope","Wed Mar 13 16:38:53 EDT 2013","World","USA TODAY","55"
"16717","Qld DPP weighing up future of Patel case","Thu Mar 14 01:48:42 EDT 2013","World","ABC Online","36"
"16718","Australia Gets First Aboriginal...","Thu Mar 14 00:02:35 EDT 2013","World","ABC News","50"
"16719","China's Xi Jinping formally assumes title of president","Thu Mar 14 01:44:23 EDT 2013","World","Los Angeles Times","184"
"16720","Francis's challenging papacy begins","Thu Mar 14 01:40:40 EDT 2013","World","BBC News","3,588"
"16725","Anger in India as Italy refuses to send back 2 marines","Thu Mar 14 01:51:11 EDT 2013","World","Hindustan Times","452"
"16736","Indigenous MPs plotted to install new NT leader Adam Giles","Thu Mar 14 01:58:06 EDT 2013","World","The Australian","50"
"16737","Royal pair see Syrian refugee camp","Wed Mar 13 04:28:33 EDT 2013","World","Belfast Telegraph","103"
"16739","Eastern Kentucky man in Vatican City for papal announcement","Thu Mar 14 01:07:17 EDT 2013","World","WKYT","79"
"16740","Britain's Prince Charles, Camilla touring Jordan","Tue Mar 12 10:40:00 EDT 2013","World","The Associated Press","103"
"16741","India imposes Kashmir curfew after killing","Thu Mar 14 02:03:52 EDT 2013","World","BBC News","246"
"16752","5 US Troops Killed in Afghan Helicopter Crash - Salem","Wed Mar 13 21:45:30 EDT 2013","World","News.Com","-1"
"16756","Indians question how rape accused was able to commit suicide in jail","Thu Mar 14 02:09:02 EDT 2013","World","Reuters","35"
"16763","Topless women protest outside Vatican as conclave opens","Tue Mar 12 14:17:28 EDT 2013","World","Reuters India","41"
"16767","Indian court demands Italy answer for marine flap","Thu Mar 14 02:18:00 EDT 2013","World","The Associated Press","467"
"16768","Gunmen kidnap 2 female Czech tourists in troubled province in southwest Pakistan","Thu Mar 14 02:12:39 EDT 2013","World","Fox News","8"
"16774","Gunmen kidnap Czech tourists in southwest Pakistan","Thu Mar 14 02:20:00 EDT 2013","World","The Associated Press","9"
"16775","Vatican Crowds Watch For White Smoke","Wed Mar 13 05:41:46 EDT 2013","World","USA TODAY","43"
"16776","Hero Granpa Fired After He Saved Kids from Shark","Wed Mar 13 16:23:13 EDT 2013","World","Latinos Post","73"
"16777","China's new president, Xi Jinping, facing tough challenges","Thu Mar 14 02:20:08 EDT 2013","World","CBS News","191"
"16790","Indian court bars Italian ambassador from leaving, demands answers in marine ...","Thu Mar 14 02:32:01 EDT 2013","World","Fox News","470"
"16791","Ieng Sary, Khmer Rouge Leader Tied to Genocide, Dies at 87","Thu Mar 14 01:39:16 EDT 2013","World","New York Times","46"
"16792","Latin American homeland sets out tall agenda for change under the New World's ...","Thu Mar 14 02:32:01 EDT 2013","World","Fox News","3,615"
"16797","Khmer Rouge's Ieng Sary dies during Cambodia trial","Thu Mar 14 00:09:52 EDT 2013","World","Huffington Post","-1"
"16803","Khmer Rouge's Ieng Sary dies during genocide trial","Thu Mar 14 02:42:07 EDT 2013","World","Houston Chronicle","46"
"16804","Putin, Steven Seagal open martial arts center","Wed Mar 13 10:51:48 EDT 2013","World","Russia & India Report","-1"
"16807","Nigerian President Pardons Former Governor Accused of Corruption","Wed Mar 13 12:01:47 EDT 2013","World","Voice of America","44"
"16812","Pope Francis' election stirs up Argentine 'dirty war' allegations; biographer calls it ...","Thu Mar 14 02:50:17 EDT 2013","World","Fox News","3,631"
"16813","Grandfather sacked for wrestling shark","Wed Mar 13 08:27:54 EDT 2013","World","The New Age Online","-1"
"16819","Support for Srinagar Militants Mixes With Contempt on Twitter","Thu Mar 14 02:52:48 EDT 2013","World","New York Times (blog)","260"
"16824","Marines issue: SC restrains Italian envoy Daniel Mancini from leaving India","Thu Mar 14 02:36:06 EDT 2013","World","Hindustan Times","473"
"16825","Dennis Rodman's black pope mission foiled","Thu Mar 14 02:58:34 EDT 2013","World","Channel 24","89"
"16829","Supreme Court restrains Italian Ambassador from leaving India","Thu Mar 14 03:00:54 EDT 2013","World","The Hindu","475"
"16830","Pardon For Alams: Afenifere, Aturu, Keyamo Slam Jonathan","Wed Mar 13 10:00:30 EDT 2013","World","P.M. News","-1"
"16844","From Buenos Aires to Vatican: South American becomes Pope Francis","Thu Mar 14 03:01:42 EDT 2013","World","Fresno Bee","2,015"
"16845","Xi Jinping becomes China's president","Thu Mar 14 03:10:27 EDT 2013","World","The Guardian","208"
"16847","Uproar in J&K legislative council over attack on CRPF men","Thu Mar 14 09:09:18 EDT 2013","World","Hindustan Times","336"
"16848","Miss Israel to dine with Obama","Thu Mar 14 08:35:33 EDT 2013","World","Ynetnews","78"
"16849","Europe Ramps Up Calls to Arm Syrian Rebels","Thu Mar 14 08:52:45 EDT 2013","World","Voice of America","175"
"16850","India Court Orders Italian Envoy to Stay Put","Thu Mar 14 09:33:42 EDT 2013","World","Wall Street Journal","535"
