idrss_entries,title,public_date,category,provider,number_of_articles
"12286","Omega-3 DHA may prevent earliest preemies","Tue Mar 12 12:35:42 EDT 2013","Health","Reuters","2"
"12319","Exposure To DDT In Utero Linked With Hypertension","Tue Mar 12 12:58:29 EDT 2013","Health","RTT News","9"
"12331","ACC: Elective PCI Affirmed Safe Without Surgeon on Hand","Tue Mar 12 13:01:15 EDT 2013","Health","MedPage Today","7"
"12336","New crackdown on fake drugs","Tue Mar 12 13:06:16 EDT 2013","Health","BBC News","13"
"12341","233 Million Women Will Be Lacking Contraception In 2015","Tue Mar 12 13:09:11 EDT 2013","Health","Medical News Today","13"
"12411","Parents of prescription overdose victims plead with legislators","Tue Mar 12 00:38:30 EDT 2013","Health","Los Angeles Times","16"
"12412","FDA warns about Zithromax and risk of heart problems","Tue Mar 12 13:17:15 EDT 2013","Health","Boston Globe","10"
"12421","What Roller Derby Can Teach Us about Our Germs","Tue Mar 12 13:30:30 EDT 2013","Health","TIME","7"
"12422","FDA warns about Zithromax and risk of fatal heart problems","Tue Mar 12 13:35:49 EDT 2013","Health","Boston.com","10"
"12438","ACC: Viagra Withers in Heart Failure Trial","Tue Mar 12 13:46:36 EDT 2013","Health","MedPage Today","13"
"12526","Ban the Ban!","Tue Mar 12 14:01:15 EDT 2013","Health","Huffington Post","510"
"12534","FDA warns azithromycin 'Z-pack' antibiotics could lead to deadly heart rhythms ...","Tue Mar 12 14:10:10 EDT 2013","Health","CBS News","13"
"12581","New Heart Warning for Popular Z-Pak Antibiotics","Tue Mar 12 14:36:01 EDT 2013","Health","ABC News (blog)","14"
"12589","Bloomberg vows to push New York soda restrictions after term ends","Tue Mar 12 14:36:30 EDT 2013","Health","The Guardian","519"
"12604","DDT Exposure Linked To High Blood Pressure In Women, Study Reveals Baby ...","Tue Mar 12 14:35:57 EDT 2013","Health","Latinos Post","10"
"12643","News Summary: Drugmakers, Interpol go after fakes","Tue Mar 12 14:31:25 EDT 2013","Health","Ct Post","14"
"12654","Mississippi comes to the defense of large soda","Tue Mar 12 14:54:15 EDT 2013","Health","Washington Post (blog)","522"
"12673","ACC: Off-Pump CABG Better in High-Risk Cases?","Tue Mar 12 15:01:20 EDT 2013","Health","MedPage Today","11"
"12674","More than 50 dead from alcohol poisoning in Tripoli, ministry says","Tue Mar 12 14:27:35 EDT 2013","Health","CNN International","39"
"12675","Roller derby an arena for swapping bacteria","Tue Mar 12 15:06:45 EDT 2013","Health","CBS News","8"
"12688","Public cancer forum set for Wednesday","Tue Mar 12 14:54:12 EDT 2013","Health","Baltimore Sun (blog)","7"
"12689","On-Pump Bypass & Off-Pump Have Similar Outcomes After 1 Year","Tue Mar 12 15:03:20 EDT 2013","Health","Medical News Today","11"
"12704","Helmets and mouthguards could offer false sense of security","Tue Mar 12 14:09:31 EDT 2013","Health","CBC.ca","21"
"12705","DDT Linked to High Blood Pressure in Women","Tue Mar 12 15:15:03 EDT 2013","Health","Scientific American","10"
"12715","Fake Drugs Targeted By Interpol And Pharmaceutical Companies","Tue Mar 12 15:20:45 EDT 2013","Health","Latinos Post","14"
"12750","Scanning mummies for heart disease 'about as fun as it can get'","Tue Mar 12 15:35:02 EDT 2013","Health","Los Angeles Times","89"
"12770","UPDATE 3-US FDA says Zithromax can cause fatal irregular heart rhythm","Tue Mar 12 15:51:56 EDT 2013","Health","Reuters","24"
"12794","Large sugary drinks flow in NYC as city appeals ruling","Tue Mar 12 15:55:14 EDT 2013","Health","CNN","538"
"12808","More Than 230 Million Women Will Lack Access To Contraception By 2015","Tue Mar 12 15:13:24 EDT 2013","Health","ThinkProgress","16"
"12852","Quitting smoking helps hearts, even with weight gain","Tue Mar 12 16:15:54 EDT 2013","Health","Reuters","6"
"12865","Heart And Lung Machines Found Safe For All Ages In New Study","Tue Mar 12 16:22:08 EDT 2013","Health","RTT News","4"
"12866","Breastfeeding may not reduce obesity risk","Tue Mar 12 16:02:42 EDT 2013","Health","CNN (blog)","6"
"12870","Breastfeeding may not ward off child obesity","Tue Mar 12 16:20:49 EDT 2013","Health","Reuters","6"
"12971","Interpol deal to combat fake drugs","Tue Mar 12 09:07:35 EDT 2013","Health","BBC News","14"
"13009","Antibiotic azithromycin can cause irregular heart rhythm","Tue Mar 12 16:46:38 EDT 2013","Health","CBC.ca","30"
"13016","Weight gain after quitting smoking does not negate health benefits","Tue Mar 12 16:00:19 EDT 2013","Health","Medical Xpress","10"
"13017","Weight Gain in Smokers Who Quit OK for Heart","Tue Mar 12 17:01:11 EDT 2013","Health","MedPage Today","60"
"13023","FDA adds heart risk warning to popular antibiotic","Tue Mar 12 17:14:00 EDT 2013","Health","The Associated Press","30"
"13024","DDT Exposure In Womb Linked With Adult High Blood Pressure","Tue Mar 12 17:13:00 EDT 2013","Health","Huffington Post","11"
"13033","New York soda ban ruling could affect Cambridge efforts to ban supersize sodas","Tue Mar 12 16:41:44 EDT 2013","Health","Boston.com","553"
"13061","Nanny Bloomberg Should Heed “My Body, My Choice” Credo","Tue Mar 12 12:41:53 EDT 2013","Health","City & State","555"
"13086","FDA issues heart warning for popular antibiotic","Tue Mar 12 17:53:16 EDT 2013","Health","USA TODAY","35"
"13095","Viagra No Help in Heart Failure","Mon Mar 11 14:59:22 EDT 2013","Health","MedPage Today","13"
"13106","People With Controlled HIV Don't Have Higher Death Risk, Study Finds","Tue Mar 12 17:27:31 EDT 2013","Health","Huffington Post","57"
"13112","FDA warns heart patients of risk from a second antibiotic","Tue Mar 12 17:59:48 EDT 2013","Health","Los Angeles Times","36"
"13130","Brain Experts Say Helmets May Create More Concussions","Tue Mar 12 17:56:25 EDT 2013","Health","Healthline","25"
"13151","Smokers are better off quitting, even though they'll gain weight","Tue Mar 12 18:12:28 EDT 2013","Health","Los Angeles Times","63"
"13159","Saudi Arabia reports new fatal infection with novel coronavirus: WHO","Tue Mar 12 16:20:49 EDT 2013","Health","Vancouver Sun","4"
"13162","WHO confirms 15th case of deadly new virus in Saudi Arabia","Tue Mar 12 18:20:48 EDT 2013","Health","Reuters","4"
"13237","Weight Gain in Smokers Who Quit Is OK for the Heart","Tue Mar 12 19:00:01 EDT 2013","Health","MedPage Today","63"
"13247","Novel Drug Eases Symptoms in Alzheimer's","Tue Mar 12 18:33:31 EDT 2013","Health","MedPage Today","9"
"13248","Drugmakers back Interpol in counterfeit medicines fight","Tue Mar 12 18:30:03 EDT 2013","Health","SecuringIndustry.com","16"
"13258","Germs Fly in Roller-Derby Games, Study Finds","Tue Mar 12 19:11:46 EDT 2013","Health","Doctors Lounge","11"
"13300","Colonoscopies Still Common in Older Patients","Tue Mar 12 17:01:11 EDT 2013","Health","MedPage Today","15"
"13301","FDA Raises Heart Alert On Antibiotic In Wide Use","Tue Mar 12 19:41:07 EDT 2013","Health","New York Times","43"
"13308","ACC: BNP Screen May Halt Heart Failure","Tue Mar 12 19:32:57 EDT 2013","Health","MedPage Today","6"
"13329","FDA Raises Heart Alert on Antibiotic in Wide Use","Tue Mar 12 19:41:07 EDT 2013","Health","New York Times","44"
"13337","Fake drugs targeted by Interpol","Tue Mar 12 19:48:43 EDT 2013","Health","GlobalPost","17"
"13383","One Couple Shares Their Journey With Colon Cancer","Tue Mar 12 20:07:00 EDT 2013","Health","GTN News","57"
"13401","NYC to Appeal Soda Ban Ruling, Miss. Forbids Such Bans","Tue Mar 12 20:31:24 EDT 2013","Health","MedPage Today","574"
"13409","Quitting smoking 'cuts heart risk despite weight gain'","Tue Mar 12 20:36:37 EDT 2013","Health","BBC News","69"
"13521","Bloomberg Confronts Limits of Mayoral Authority as Courts Block Initiatives","Tue Mar 12 21:24:07 EDT 2013","Health","New York Times","580"
"13563","Soda Ban Faces Long Battle Ahead","Tue Mar 12 22:15:51 EDT 2013","Health","Wall Street Journal","577"
"13604","FDA Issues Stronger Warning On Pfizer's Antibacterial Antibiotic Zithromax","Tue Mar 12 22:47:54 EDT 2013","Health","RTT News","55"
"13618","Aspirin may reduce skin cancer risk","Tue Mar 12 22:54:16 EDT 2013","Health","San Francisco Chronicle","97"
"13627","Courts Rein In Mayor's Power to Make Policy","Tue Mar 12 23:12:44 EDT 2013","Health","New York Times","591"
"13662","Meryl Streep Stars In New PSA For Colorectal Cancer Screening","Tue Mar 12 23:37:33 EDT 2013","Health","Huffington Post","58"
"13713","A slippery Slurpee slope","Wed Mar 13 00:06:22 EDT 2013","Health","Boston Herald","591"
"13730","Interpol, Dozens Of Drug Makers Ramp Up Fight Against Counterfeit Drugs","Tue Mar 12 08:12:10 EDT 2013","Health","Huffington Post","15"
"13854","Blood Test Plus Targeted Care May Stop Heart Failure Before It Starts","Tue Mar 12 12:05:21 EDT 2013","Health","U.S. News & World Report","6"
"13859","Microbe vs. microbe: Sharing bacteria at the roller derby","Tue Mar 12 08:32:53 EDT 2013","Health","Los Angeles Times","11"
"13888","Shire to work on eye-disease drug","Tue Mar 12 23:07:16 EDT 2013","Health","Boston Globe","12"
"13898","Heart Disease Found In 4000-Year-Old Mummies","Wed Mar 13 03:02:47 EDT 2013","Health","CBS Local","92"
"13905","CT colonography screening act reintroduced in Congress","Wed Mar 13 00:03:02 EDT 2013","Health","DOTmed.com","60"
"13912","Exposure To DDT Linked To High Blood Pressure In Women","Wed Mar 13 03:11:45 EDT 2013","Health","Medical News Today","13"
"13946","FDA issues warning about Zithromax and heart risks","Wed Mar 13 03:28:30 EDT 2013","Health","TheNewsTribune.com","58"
"13947","Death toll from new SARS-like virus climbs to 9","Wed Mar 13 03:41:18 EDT 2013","Health","CNN","11"
"13952","Weight gain after kicking the butt natural","Wed Mar 13 03:40:45 EDT 2013","Health","Times of India","80"
"13959","Lack of sleep leads to binging, overweight","Wed Mar 13 02:30:14 EDT 2013","Health","Times of India","27"
"13964","FDA warning about popular antibiotic","Wed Mar 13 03:46:49 EDT 2013","Health","News 10NBC","58"
"13990","Too many drug types are compromising heart health: doctors","Wed Mar 13 03:55:55 EDT 2013","Health","Reuters","-1"
"14069","Breastfeeding's Role in Controlling Obesity Is Weakened","Wed Mar 13 05:46:39 EDT 2013","Health","TIME","10"
"14086","Courts Rein In Bloomberg's Power to Make Policy","Wed Mar 13 05:39:10 EDT 2013","Health","New York Times","612"
"14087","Study Finds Small Risk Of Guillain-Barre Syndrome From H1N1 Vaccine","Wed Mar 13 05:45:58 EDT 2013","Health","TIME","7"
"14139","Vets save NYC dog who swallowed 111 pennies","Wed Mar 13 06:40:12 EDT 2013","Health","Seattle Post Intelligencer","3"
"14148","NYC Jack Russell terrier undergoes surgery to remove $1.11 in pennies he ...","Wed Mar 13 06:24:34 EDT 2013","Health","Washington Post","3"
"14180","Too many drug types are compromising heart health -doctors","Wed Mar 13 07:01:43 EDT 2013","Health","Reuters","-1"
"14234","Popular antibiotic Zithromax may cause heart rhythm problems, warns U.S. drug ...","Wed Mar 13 07:34:09 EDT 2013","Health","Daily Mail","61"
"14256","Today's Top Medical Stories for March 13, 2013","Wed Mar 13 07:54:02 EDT 2013","Health","OzarksFirst.com","7"
"14356","Could lack of sleep cause weight gain?","Wed Mar 13 08:41:56 EDT 2013","Health","WPTV","28"
"14367","Soda Myths: The Truth About Sugary Drinks, From Sodas To Sports Drinks","Wed Mar 13 08:43:11 EDT 2013","Health","Huffington Post","616"
"14389","Study Confirms Slight Rise in Paralysis Risk After Swine Flu Shot","Wed Mar 13 09:04:22 EDT 2013","Health","U.S. News & World Report","10"
"14403","Men smoke to have fun, but for stressed-out women, it's all about preserving ...","Wed Mar 13 08:21:52 EDT 2013","Health","Daily Mail","111"
"14422","Popular antibiotic Zithromax may cause heart rhythm problems, warns US drug ...","Wed Mar 13 09:15:18 EDT 2013","Health","Daily Mail","66"
"14438","NYC soda ban: Mississippi to ban city calorie counts, sugary drink limits","Wed Mar 13 09:21:19 EDT 2013","Health","Newsday","616"
"14454","Banning large sodas is legal and smart","Wed Mar 13 09:27:38 EDT 2013","Health","CNN","616"
"14488","Pop Science: Case for, Against Soda Ban","Wed Mar 13 09:47:05 EDT 2013","Health","ABC News","621"
"14515","Death toll of novel coronavirus rises to nine","Tue Mar 12 18:46:55 EDT 2013","Health","Xinhua","18"
"14519","Celebs join the fight against animal-tested cosmetics","Wed Mar 13 09:50:10 EDT 2013","Health","USA TODAY","83"
"14520","Health care reform may cost county","Wed Mar 13 09:12:03 EDT 2013","Health","Columbus Telegram","115"
"14529","Roller Derby Players Swap Skin Microbes","Wed Mar 13 10:01:38 EDT 2013","Health","Wired","12"
"14530","Breastfeeding Won't Ward Off Obesity in Child","Wed Mar 13 10:01:16 EDT 2013","Health","MedPage Today","13"
"14549","Bloomberg's battle against fat went too far","Tue Mar 12 19:30:13 EDT 2013","Health","Globe and Mail","-1"
"14614","FDA issues warning on azithromycin arrhythmia risk","Wed Mar 13 10:30:07 EDT 2013","Health","Ob.Gyn. News Digital Network","71"
"14646","Death toll still rising in meningitis outbreak linked to Massachusetts pharmacy","Wed Mar 13 10:43:34 EDT 2013","Health","Fox News","15"
"14659","Common Antibiotic Poses Risk to Heart, FDA Warns","Wed Mar 13 10:47:38 EDT 2013","Health","WebMD","72"
"14685","ACC 2013: CT scans of mummies challenge heart disease assumptions","Wed Mar 13 11:02:30 EDT 2013","Health","DOTmed.com","94"
"14701","Lohmer: Health care exchange is wrong for Minnesota","Wed Mar 13 11:09:30 EDT 2013","Health","Stillwater Gazette","113"
"14722","Lack Of Sleep Linked With Obesity Risk","Wed Mar 13 11:17:41 EDT 2013","Health","RTT News","31"
"14732","On health literacy and healthcare reform","Wed Mar 13 11:23:38 EDT 2013","Health","KBIA","115"
"14747","Rabies Death Confirmed In Maryland, First Since 1976","Wed Mar 13 11:27:38 EDT 2013","Health","Huffington Post","18"
"14748","Insurers warn of overhaul-induced sticker shock","Wed Mar 13 11:26:00 EDT 2013","Health","The Associated Press","118"
"14784","Quitting Smoking Is Good For The Heart, Even With Weight Gain","Wed Mar 13 11:32:53 EDT 2013","Health","Huffington Post","124"
"14785","Married gay men are living longer, according to Danish study","Wed Mar 13 11:45:22 EDT 2013","Health","CBS News","14"
"14786","Mysterious coronavirus from Middle East claims another victim","Wed Mar 13 11:45:39 EDT 2013","Health","CBS News","21"
"14813","European men lag behind in life expectancy","Wed Mar 13 04:26:18 EDT 2013","Health","BBC News","18"
"14868","Health insurers warn big price hikes to come with Obamacare","Wed Mar 13 12:04:31 EDT 2013","Health","San Bernardino Sun","126"
"14872","Lawmakers Introduce Bill Allowing HHS To Block Excessive Insurance Rate ...","Wed Mar 13 12:19:45 EDT 2013","Health","Bloomberg BNA","130"
"14900","Small Increase in Guillain-Barré with H1N1 2009 Vaccine","Wed Mar 13 12:28:20 EDT 2013","Health","Medscape","12"
"14910","Breastfeeding And Obesity: Nursing For A Longer Period May Not Lower Kids ...","Wed Mar 13 12:32:23 EDT 2013","Health","Huffington Post","17"
"14911","Working together to curb rising health care costs","Wed Mar 13 12:24:30 EDT 2013","Health","Capitol Weekly","133"
"14912","Don't let fear postpone colonoscopy screening - U","Wed Mar 13 12:01:28 EDT 2013","Health","T San Diego","71"
"14920","Pfizer's popular 'Z-Pak' carries increased fatal risk for some, FDA says","Wed Mar 13 12:36:21 EDT 2013","Health","FiercePharma","81"
"14925","WHO: Economic crisis threatens life expectancy in Europe","Wed Mar 13 10:09:29 EDT 2013","Health","DigitalJournal.com","18"
"14936","Why health literacy is a crucial part of healthcare reform","Wed Mar 13 12:39:39 EDT 2013","Health","KBIA","129"
"14937","Vanity and being better in bed are the main reasons men give up smoking ...","Wed Mar 13 12:42:32 EDT 2013","Health","Daily Mail","132"
"14955","Brazilian doctors use fake silicone fingers to defraud hospital punch-in clock to ...","Wed Mar 13 12:04:16 EDT 2013","Health","Fox News","8"
"14970","FDA: 'Z-pack' antibiotics could cause deadly heart problems","Wed Mar 13 12:55:08 EDT 2013","Health","Fox News","83"
"14990","March is National Colorectal Cancer Awareness Month","Wed Mar 13 12:48:31 EDT 2013","Health","Crookston Daily Times","73"
"15003","New Coronavirus Kills 9 So Far, WHO Confirms","Wed Mar 13 13:06:46 EDT 2013","Health","Medical News Today","23"
"15004","2009 H1N1 Vaccine Tied to Small Risk of Guillain-Barré Syndrome","Wed Mar 13 13:08:59 EDT 2013","Health","Doctors Lounge","13"
"15020","Brazilian doctor used 'fake fingers' made of silicon to sign in absent colleagues ...","Wed Mar 13 12:52:42 EDT 2013","Health","Daily Mail","11"
"15098","Rare rabies death reported in Maryland","Wed Mar 13 13:30:29 EDT 2013","Health","CBS News","20"
"15114","FDA Issues Heart Warning For Popular Antibiotic","Wed Mar 13 13:22:40 EDT 2013","Health","RTT News","84"
"15133","Colon cancer screenings: Preventive tests that save lives","Wed Mar 13 13:14:00 EDT 2013","Health","The South Florida Times","75"
"15154","Navidea Biopharma Receives FDA Approval For Lymphoseek Injection - Quick ...","Wed Mar 13 13:41:49 EDT 2013","Health","RTT News","7"
