idrss_entries,title,public_date,category,provider,number_of_articles
"12703","Vanderbilt collaborates on NASA's Extreme Universe Space Observatory","Tue Mar 12 15:14:18 EDT 2013","Science","Vanderbilt University News","12"
"12749","A Comet and Two Planets…Including Home","Tue Mar 12 15:12:17 EDT 2013","Science","Slate Magazine (blog)","127"
"12760","Curiosity Rover Finds Evidence That Mars Could Have Hosted Life","Tue Mar 12 15:27:54 EDT 2013","Science","Wired","97"
"12819","D.C. Twittersphere falls into sinkhole","Tue Mar 12 16:03:18 EDT 2013","Science","Politico","8"
"12835","Red tide killing Florida manatees","Tue Mar 12 16:12:18 EDT 2013","Science","UPI.com","50"
"12864","NASA's Curiosity finds evidence of ancient habitable Mars","Tue Mar 12 16:18:34 EDT 2013","Science","Computerworld","118"
"12892","DC sinkhole less than meets the hype","Tue Mar 12 16:24:42 EDT 2013","Science","USA TODAY","9"
"12983","How To See Comet PANSTARRS","Tue Mar 12 16:59:20 EDT 2013","Science","Forbes","133"
"12998","Watch: SpaceX 'Grasshopper' Reusable Rocket Breaks Record","Tue Mar 12 17:00:05 EDT 2013","Science","PC Magazine","42"
"13008","Mars Curiosity rover's Top 5 discoveries","Tue Mar 12 16:36:57 EDT 2013","Science","USA TODAY","126"
"13059","As Sharks Approach Fin-ish Line at CITES, China and Japan Hope to Sink Them","Tue Mar 12 17:42:02 EDT 2013","Science","Huffington Post","142"
"13069","Manatees dying from Florida algae in record numbers","Tue Mar 12 17:46:18 EDT 2013","Science","msnNOW","51"
"13070","Bay Area stargazers get glimpse of comet","Tue Mar 12 16:44:31 EDT 2013","Science","San Francisco Chronicle","138"
"13090","18 California Sea Lion Pups Rescued in 48 Hours; Marine Mammal Center ...","Tue Mar 12 17:51:47 EDT 2013","Science","ABC News (blog)","7"
"13116","Scientists Say Microbes Were Possible on Mars","Tue Mar 12 18:02:59 EDT 2013","Science","Wall Street Journal","142"
"13139","Erin Brockovich Tackles Sinkhole Challenges In Louisiana (VIDEO)","Tue Mar 12 18:07:42 EDT 2013","Science","Huffington Post","11"
"13140","Curiosity rover tests rock, shows ancient Mars had right ingredients to support ...","Tue Mar 12 18:16:51 EDT 2013","Science","Washington Post","141"
"13170","Trained Soviet Attack Dolphins With Head-Mounted Guns Are On The Loose","Tue Mar 12 18:25:14 EDT 2013","Science","Popular Science","23"
"13185","Northern Latitudes Trending Greener","Tue Mar 12 15:15:47 EDT 2013","Science","AccuWeather.com (blog)","37"
"13186","174 manatees killed by red tide in Florida, but Alabama migrants so far unaffected","Tue Mar 12 18:32:53 EDT 2013","Science","al.com (blog)","51"
"13195","Red Tide Algae Bloom Kills Record Number of Manatee","Tue Mar 12 18:36:29 EDT 2013","Science","AccuWeather.com","51"
"13207","Giant African Snail Killed In Australia To Protect Native Agriculture","Tue Mar 12 18:38:02 EDT 2013","Science","Huffington Post","24"
"13246","UPDATE 1-Mars had the right stuff for life, scientists find","Tue Mar 12 19:01:55 EDT 2013","Science","Reuters","159"
"13267","Ukrainian 'Killer' Dolphins Escape Naval Training Base In Search Of Love ...","Tue Mar 12 19:12:33 EDT 2013","Science","Huffington Post","26"
"13286","Mars Could Have Supported Life Long Ago, NASA Says","Tue Mar 12 19:30:48 EDT 2013","Science","New York Times","164"
"13291","Sinkhole opens up in Washington and jaded humor emerges","Tue Mar 12 19:26:35 EDT 2013","Science","Chicago Tribune","12"
"13327","Ukrainian killer dolphins are on the loose","Tue Mar 12 19:47:55 EDT 2013","Science","SlashGear","28"
"13347","OC marine mammal center nears capacity after sea lion influx","Tue Mar 12 15:42:44 EDT 2013","Science","Los Angeles Times","8"
"13356","Hospital treats manatees paralyzed in toxic red tide","Tue Mar 12 20:02:38 EDT 2013","Science","MyFox Tampa Bay","51"
"13459","Good News on the Shark Front","Tue Mar 12 21:08:44 EDT 2013","Science","New York Times","145"
"13460","Beijing pollution fight 'greater than for Olympics'[1]|chinadaily.com.cn","Tue Mar 12 21:07:31 EDT 2013","Science","China Daily","12"
"13492","Mars Could Once Have Supported Life, NASA Says","Tue Mar 12 21:35:53 EDT 2013","Science","New York Times","177"
"13498","Colorado Student Receives $100000 Intel First Prize","Tue Mar 12 21:31:00 EDT 2013","Science","New York Times","9"
"13499","Ukrainian Killer Dolphins Cut Loose Hoping To Mate","Tue Mar 12 21:31:36 EDT 2013","Science","Cinema Blend","30"
"13531","Record number of sick sea lions washing ashore","Tue Mar 12 21:56:32 EDT 2013","Science","abc7.com","10"
"13588","Three 'killer' Ukrainian attack dolphins are on the loose - New York's PIX11 \ WPIX","Tue Mar 12 22:38:21 EDT 2013","Science","TV","31"
"13632","Mars rock yields building blocks of life","Tue Mar 12 23:08:17 EDT 2013","Science","Los Angeles Times","188"
"13639","Rare views of eclipses as seen from space","Mon Mar 11 19:31:09 EDT 2013","Science","CNET","9"
"13648","Ukrainian Killer Dolphins Deserted to Seek Mates - Expert","Tue Mar 12 06:51:27 EDT 2013","Science","RIA Novosti","30"
"13654","Three manatees will soon be released after facing death due to red tide toxins","Tue Mar 12 23:22:12 EDT 2013","Science","ABC Action News","56"
"13681","Dalai Lama to speak at UW Madison in May","Tue Mar 12 18:26:09 EDT 2013","Science","San Francisco Chronicle","10"
"13694","Phoenix society gives gator happier life with prosthesis","Sun Mar 10 03:19:49 EDT 2013","Science","Arizona Republic","55"
"13708","'Killer' dolphins escape military unit in Ukraine","Wed Mar 13 00:07:34 EDT 2013","Science","Science Recorder","31"
"13741","Rescued alligator learns to swim with prosthetic tail","Wed Mar 13 00:28:34 EDT 2013","Science","Science Recorder","55"
"13775","Curiosity Finds That Ancient Mars May Have Been Habitable","Wed Mar 13 00:56:18 EDT 2013","Science","Forbes","193"
"13800","Demand for exotic pets pushes species to the brink","Wed Mar 13 01:16:09 EDT 2013","Science","AsiaOne","147"
"13801","Red tide behind Lee manatee deaths - The News","Wed Mar 13 01:17:36 EDT 2013","Science","Press","59"
"13835","HEAVILY ARMED SEX CRAZED DOLPHINS go AWOL in Black Sea","Wed Mar 13 02:07:03 EDT 2013","Science","Register","32"
"13848","HEAVILY ARMED SEX CRAZED DOLPHINS on RAMPAGE in Black Sea","Wed Mar 13 02:07:03 EDT 2013","Science","Register","32"
"13849","Palo Alto high school student wins 10th place in Intel Science Talent Search","Wed Mar 13 02:21:01 EDT 2013","Science","San Jose Mercury News","15"
"13866","Rover finds Mars had some of the basic building blocks of life","Wed Mar 13 02:11:55 EDT 2013","Science","Denver Post","204"
"13872","Rover finds evidence that Mars could have supported life","Wed Mar 13 02:46:49 EDT 2013","Science","Boston Globe","206"
"13915","Scientists Publish Controversial Paper About Extra-Terrestrial Life on Meteorites","Wed Mar 13 03:15:09 EDT 2013","Science","Opposing Views","28"
"13923","Mars find boosts prospects for life","Wed Mar 13 03:17:19 EDT 2013","Science","Sydney Morning Herald","209"
"13943","Ticket scalpers look to profit off not-for-profit Eugene Dalai Lama event","Wed Mar 13 03:42:49 EDT 2013","Science","KMTR NewsSource 16","11"
"13989","Young Scientists Compete at the Intel Science Talent Contest","Wed Mar 13 04:23:55 EDT 2013","Science","New York Times (blog)","17"
"14000","Astronomers discover extremely rare triple quasar","Wed Mar 13 04:41:24 EDT 2013","Science","Financial Express","7"
"14008","Neanderthal large eyes 'caused their demise'","Tue Mar 12 20:51:53 EDT 2013","Science","BBC News","11"
"14018","Thriving illicit ivory trade decimating African elephant herds","Wed Mar 13 05:01:45 EDT 2013","Science","Los Angeles Times","150"
"14102","Neanderthal large eyes 'made them extinct'","Wed Mar 13 06:10:10 EDT 2013","Science","BBC News","12"
"14142","Curiosity findings raises the question, was there once life on Mars?","Wed Mar 13 06:40:46 EDT 2013","Science","TechRadar UK","219"
"14161","Curiosity hits 'pay dirt': Mars was habitable, evidence suggests (+video)","Wed Mar 13 06:48:47 EDT 2013","Science","Christian Science Monitor","219"
"14168","Neanderthals' large eyes 'caused their demise'","Wed Mar 13 07:02:10 EDT 2013","Science","BBC News","12"
"14174","Curiosity rover: Nasa finds new evidence life may have existed on Mars","Wed Mar 13 07:09:37 EDT 2013","Science","The Guardian","223"
"14198","Why Ukrainian 'killer' dolphins probably aren't on the rampage","Wed Mar 13 07:17:21 EDT 2013","Science","The Week Magazine","37"
"14209","Close Star System Discovered from NASA's Sky Data","Wed Mar 13 07:24:56 EDT 2013","Science","TopNews Arab Emirates","16"
"14210","Ukraine Might Have Trained 'Killer' Dolphins That Might Have Escaped","Wed Mar 13 07:21:24 EDT 2013","Science","The Atlantic Wire","39"
"14230","Conservation body votes to protect timber species","Wed Mar 13 07:30:00 EDT 2013","Science","The Associated Press","158"
"14251","World conservation body agrees to regulate international trade of vulnerable ...","Wed Mar 13 07:52:20 EDT 2013","Science","Fox News","157"
"14260","Are We Alone? Extraterrestrial Ancient Fossils Found In Meteorite, Scientists Say","Wed Mar 13 07:51:39 EDT 2013","Science","Latinos Post","30"
"14267","Intel Science Talent Search: Palo Alto high school student wins 10th place","Wed Mar 13 02:21:01 EDT 2013","Science","San Jose Mercury News","19"
"14268","Life on ancient Mars? What you need to know","Wed Mar 13 08:01:11 EDT 2013","Science","Fox News","229"
"14309","Brown Dwarfs Star System, WISE 1049-5319, Is Just 6.5 Light-Years Away","Wed Mar 13 08:17:59 EDT 2013","Science","Huffington Post","18"
"14340","'Attack' dolphins go on the lam, looking for love","Wed Mar 13 08:33:26 EDT 2013","Science","Washington Times","43"
"14420","Are Google Ads for Ivory Killing Elephants?","Wed Mar 13 08:47:04 EDT 2013","Science","Living Green Magazine","19"
"14421","China power shift: New leader Xi Jinping's challenging road ahead","Wed Mar 13 09:17:30 EDT 2013","Science","RT","236"
"14437","Comet Pan-STARRS video, Comet ISON dates, photos: NASA, experts provide ...","Wed Mar 13 09:12:31 EDT 2013","Science","WPTV","180"
"14472","Don't Believe the Hype: We Haven't Been Invaded by Space Algae","Wed Mar 13 09:34:10 EDT 2013","Science","Motherboard (blog)","31"
"14477","ALMA world's top radio telescope launches in Chile","Wed Mar 13 09:36:38 EDT 2013","Science","Albany Times Union","31"
"14491","Ukrainian Military Dolphins Not Actually on the Loose","Wed Mar 13 09:42:14 EDT 2013","Science","The Atlantic","46"
"14492","A Telescope that Sees the Beginning of Time to Open in Chile","Wed Mar 13 09:38:52 EDT 2013","Science","Nature World News","32"
"14493","Photos : Pan-STARRS Comet","Wed Mar 13 09:40:57 EDT 2013","Science","San Jose Mercury News media center","180"
"14528","Montco high schooler takes 2nd place at Intel Science Talent Search","Wed Mar 13 10:00:22 EDT 2013","Science","Newsworks.org (blog)","22"
"14552","The world's largest radio telescope is launched in Chile's Atacama desert","Wed Mar 13 09:48:13 EDT 2013","Science","Fox News","33"
"14572","Comet Pan-STARRS Visible this Week","Wed Mar 13 09:54:54 EDT 2013","Science","Patch.com","180"
"14595","Meet ALMA, the $1.5 Billion 'Time Machine' in Chile","Wed Mar 13 10:17:43 EDT 2013","Science","CNBC.com","34"
"14613","Looking back at 'China's lost decade'","Wed Mar 13 10:30:26 EDT 2013","Science","Deutsche Welle","14"
"14623","Talking points: Mars life, talking yam","Wed Mar 13 09:45:34 EDT 2013","Science","Washington Examiner","234"
"14624","Whiz kid grows algae under her bed, wins science fair","Wed Mar 13 10:37:30 EDT 2013","Science","NBCNews.com","24"
"14640","Ukrainian attack dolphins not roaming the seas for romance","Wed Mar 13 10:44:05 EDT 2013","Science","Fox News","49"
"14641","Nasa Curiosity rover tests suggest life may have existed on Mars","Wed Mar 13 10:49:44 EDT 2013","Science","The Guardian","234"
"14702","'Gallinipper' Mosquito To Descend On Florida; Giant Insect 'Goes After People ...","Wed Mar 13 11:07:42 EDT 2013","Science","Huffington Post","13"
"14703","Mars Curiosity's Secrets for Social Media Success","Wed Mar 13 11:04:57 EDT 2013","Science","Space.com","234"
"14724","NASA Curiosity Rover Finds Life-Enabling Basics On Mars","Wed Mar 13 11:18:45 EDT 2013","Science","InformationWeek","238"
"14728","WISE Nabs the Closest Brown Dwarfs Yet Discovered","Wed Mar 13 11:23:34 EDT 2013","Science","Universe Today","19"
"14743","ALMA: World's largest radio telescope switches on in Chile","Wed Mar 13 11:27:07 EDT 2013","Science","UPI.com (blog)","37"
"14804","Conservation meeting decisions hanging in the balance","Wed Mar 13 11:54:45 EDT 2013","Science","BBC News","157"
"14838","Chile's new Alma telescope 'is a complete game-changer'","Wed Mar 13 12:06:30 EDT 2013","Science","Telegraph.co.uk","39"
"14839","Canadian Chris Hadfield poised to take helm of International Space Station","Wed Mar 13 11:51:02 EDT 2013","Science","National Post","55"
"14886","China's Top 6 Environmental Concerns","Wed Mar 13 12:23:34 EDT 2013","Science","LiveScience.com","16"
"14909","7 terrifying sinkhole disasters","Wed Mar 13 12:30:56 EDT 2013","Science","The Week Magazine","19"
"14939","Space shots: Our beautiful world from far above","Wed Mar 13 12:44:02 EDT 2013","Science","CNET","57"
"14975","Intel picks science fair winners, awards $630000 to genius high schoolers","Wed Mar 13 12:54:45 EDT 2013","Science","NBCNews.com","26"
"14993","Pan-STARRS from Shoreline","Wed Mar 13 12:52:06 EDT 2013","Science","Santa Barbara Edhat","188"
"15002","Moon and Comet Pan-STARRS Over Las Vegas","Wed Mar 13 12:05:02 EDT 2013","Science","Space.com","188"
"15043","Lowry Park Zoo treats, plans to release manatees","Wed Mar 13 13:04:31 EDT 2013","Science","Tampabay.com","64"
"15066","This video of all the nearby stars with planets will make you cry","Wed Mar 13 12:27:52 EDT 2013","Science","io9","16"
"15067","Amazing views of a comet, crescent moon","Wed Mar 13 13:04:18 EDT 2013","Science","Seattle Post Intelligencer","197"
"15082","Countdown to a Canadian Space Oddity","Wed Mar 13 13:30:24 EDT 2013","Science","Wall Street Journal (blog)","61"
"15083","Alma telescope: Ribbon cut on astronomical giant","Wed Mar 13 13:29:38 EDT 2013","Science","BBC News","42"
"15112","Closest Earth-like world could be 6.5 light years away","Tue Mar 12 19:00:31 EDT 2013","Science","New Scientist","15"
"15126","Here's Why The Navy Doesn't Have Its Own Fleet of Killer Attack Dolphins","Wed Mar 13 13:43:42 EDT 2013","Science","Wired (blog)","69"
"15206","Look: Have You Seen Comet PANSTARRS Yet?","Wed Mar 13 14:09:03 EDT 2013","Science","Patch.com","196"
"15274","Parrots Barter With Nuts","Tue Mar 12 19:04:24 EDT 2013","Science","Discovery News","4"
"15294","Galactic baby boom took place earlier than thought","Wed Mar 13 14:26:47 EDT 2013","Science","Los Angeles Times","6"
"15295","Early Universe bred 'starburst' mega-galaxies: study","Wed Mar 13 14:35:00 EDT 2013","Science","AFP","55"
"15325","Life on Mars? Rover Shows It Could've Been Possible - Sci","Wed Mar 13 14:48:19 EDT 2013","Science","Tech Today","12"
"15335","Heavily armed, sex-crazed dolphins? Not in this Navy.","Wed Mar 13 14:52:00 EDT 2013","Science","Los Angeles Times","70"
"15339","Illinois scientists find rare coin in Kenya","Wed Mar 13 14:58:55 EDT 2013","Science","Fox News","3"
"15411","Mars rover finds conditions once suited for life","Wed Mar 13 15:20:44 EDT 2013","Science","World Science","13"
"15437","Ossining's McQuaid Falls Short Of Intel Science Competition's Top 10","Wed Mar 13 15:35:53 EDT 2013","Science","The Daily Voice","26"
"15459","Cockatoos exercise some self-control, say researchers","Wed Mar 13 15:40:47 EDT 2013","Science","Science Recorder","7"
"15472","Mars Rover Finds Evidence of Ancient Habitability","Wed Mar 13 15:42:53 EDT 2013","Science","Scientific American","16"
"15485","600-year-old Chinese coin found in Kenya","Wed Mar 13 15:37:57 EDT 2013","Science","The Province","8"
"15486","'Giddy' NASA official asks Curiosity scientists if they'd go to Mars","Wed Mar 13 15:51:30 EDT 2013","Science","Los Angeles Times","17"
"15491","World's largest space observatory opens in Chile","Wed Mar 13 16:00:00 EDT 2013","Science","AFP","69"
"15546","Phallus-shaped fossils identified as new species","Wed Mar 13 14:14:25 EDT 2013","Science","BBC News","9"
"15556","Oregon's wandering wolf returns from California","Wed Mar 13 15:01:20 EDT 2013","Science","San Jose Mercury News","6"
"15593","ALMA Telescope Inaugurated In Chile's Atacama Desert","Wed Mar 13 16:32:39 EDT 2013","Science","Huffington Post","72"
